tumbol_ID,tumbol_name,amphur_name,province_name,LAT,LONG,d_from_BKK,distance_KBV,distance_HDY,distance_NST,distance_BFV,distance_KKC,distance_SNO,distance_LOE,distance_UTP,distance_HHQ,distance_NNT,distance_HKT,distance_URT,distance_UBP,distance_USM,distance_UNN,distance_CJM,distance_PRH,distance_THS,distance_NAW,distance_ROI,distance_CNX,distance_CEI,distance_MAQ,distance_LPT,distance_UTH,distance_PSH,distance_TST,distance_HGN,distance_KOP,poverty_rate_accessibility,poverty_rate_education,poverty_rate_health,poverty_rate_income,poverty_rate_living
160705,ทะเลวังวัด,ท่าหลวง,ลพบุรี,15.023,101.184,158.86,806.26,903.65,733.37,223.02,234.37,395.76,275.56,261.27,296.89,419.53,829.72,691.25,396.43,620.51,629.22,548.55,362.34,286.22,947.06,302.89,479.09,565.16,338.51,403.15,313.66,218.32,852.81,585.23,453.09,0,4.110996917,7.502569373,6.063720452,3.083247688
160706,หัวลำ,ท่าหลวง,ลพบุรี,15.029,101.292,165.13,810.46,905.51,736.27,211.42,225.6,386.26,272.71,263.05,302.88,420.22,834.84,695.74,384.82,623.56,635.11,553.89,365.32,291.7,947.03,292.05,484.28,567.42,347.85,407.8,306.94,223.1,855.9,591.44,443.34,0,5.20063358,2.006335797,4.065469905,4.540654699
160802,มหาโพธิ,สระโบสถ์,ลพบุรี,15.289,100.861,174.75,825.11,930.51,757.03,256.47,243.49,407.28,256.99,290.54,310.87,387.79,844.96,709.24,430.04,643.91,641.65,563.51,324.67,243.6,979.41,325.1,436.62,528.75,293.3,361.78,310.9,177.39,875.66,541.19,465.9,0,1.234156104,0.133422282,1.901267512,0.433622415
160803,ทุ่งท่าช้าง,สระโบสถ์,ลพบุรี,15.169,100.817,160.7,811.01,916.94,743.19,261.25,254.82,418.41,271.14,277.53,296.72,401.04,830.8,695.12,434.96,630.06,627.52,549.36,336.68,253.54,966.62,333.68,446.44,540.97,296.86,372.28,324.09,188.46,861.75,549.72,476.83,0,1.027900147,0.80763583,5.50660793,0.293685756
160804,ห้วยใหญ่,สระโบสถ์,ลพบุรี,15.169,100.793,160.18,810.38,916.81,742.86,263.82,256.94,420.58,272.07,277.73,295.92,401.02,829.95,694.44,437.53,629.73,626.53,548.52,336.17,252.47,966.9,336.12,445.32,540.51,294.76,371.33,325.76,187.69,861.35,548.32,479.02,1.287553648,3.776824034,0,4.377682403,0.429184549
160901,โคกเจริญ,โคกเจริญ,ลพบุรี,15.408,100.777,186.02,835.75,943.28,769.02,266.07,244.43,408.27,248.2,304.35,320.81,374.44,854.54,719.69,439.25,655.89,650.53,573.22,309.8,227.72,993.51,330.24,420.74,514.06,278.65,346.07,307.24,161.89,887.38,525.19,467.2,0,0.461041955,3.480866759,1.63669894,6.108805901
160904,วังทอง,โคกเจริญ,ลพบุรี,15.469,100.811,193.32,843.2,950.22,776.2,263.01,238,401.77,240.52,310.85,328.35,367.68,862.13,727.17,435.86,663.06,658.18,580.8,303.97,223.37,999.86,325.09,416.4,508.08,278.33,341.29,299.84,156.77,894.62,521.65,460.77,0,3.83828045,0.562947799,3.07062436,2.507676561
160905,โคกแสมสาร,โคกเจริญ,ลพบุรี,15.344,100.85,180.47,830.74,936.55,762.94,257.85,241.24,405.1,251.72,296.71,316.31,381.65,850.34,714.82,431.26,649.81,646.85,568.92,318.45,237.62,985.61,324.52,430.65,522.52,289.04,355.7,307.1,171.25,881.52,535.47,463.84,0.464919696,3.423499577,0.253592561,10.60862215,0.887573964
161001,ลำสนธิ,ลำสนธิ,ลพบุรี,15.341,101.362,199.04,845.77,940.83,771.77,203.01,196.62,359.3,237.25,298.4,337.06,386.99,869.71,730.93,376.36,659.06,669.4,588.6,335.49,267.62,981.32,272.17,458.8,536.11,337.06,381.2,273.61,197.74,891.4,568.44,417.25,0,0.514403292,0,0.411522634,0
161002,ซับสมบูรณ์,ลำสนธิ,ลพบุรี,15.193,101.354,184.22,829.87,924.38,755.48,203.57,208.13,369.76,253.63,281.98,322.08,403.11,854.22,715.15,377.28,642.81,654.36,573.24,350.47,280.31,964.92,278.71,472.17,551.65,344.11,394.98,287.92,210.86,875.15,580.85,427.25,0,0,0,0.326797386,0
161005,เขารวก,ลำสนธิ,ลพบุรี,15.374,101.33,200.74,848.2,944.09,774.68,206.67,196.98,360.01,234.22,301.62,338.81,382.83,871.77,733.26,379.88,661.91,671.14,590.58,330.8,262.62,985.14,274.27,453.85,531.61,332.34,376.29,272.5,192.76,894.25,563.43,418.12,0,0.578947368,0.157894737,1.210526316,0.578947368
161006,เขาน้อย,ลำสนธิ,ลพบุรี,15.112,101.387,178.35,822.46,915.85,747.42,200.44,211.87,372.53,262.02,273.57,315.91,412.55,847.36,707.92,374.07,634.83,648.03,566.56,360.15,289.7,955.77,278.95,481.68,561.29,351.69,404.56,293.8,220.35,867.16,590.15,429.65,0,4.220925011,0.718455321,3.14324203,0.224517288
161102,บ่อทอง,หนองม่วง,ลพบุรี,15.293,100.652,171.63,820.21,929.99,754.82,278.89,262.4,426.26,265.42,293.06,304.94,387.44,838.19,704.02,452.45,641.71,633.78,557.03,319.88,233.83,982.36,346.49,426.41,524.42,274.44,353.07,325.75,170.41,872.87,528.58,485.11,0.098863075,4.844290657,10.87493821,21.18141374,13.02521008
161104,ชอนสมบูรณ์,หนองม่วง,ลพบุรี,15.288,100.763,172.61,822.43,929.88,755.59,266.97,252.45,416.3,261.03,291.19,307.59,387.79,841.41,706.4,440.55,642.46,637.57,560.06,322.56,239.1,980.41,335.2,432.01,526.92,284.58,357.84,317.99,174.1,873.96,535.47,475.03,0.281096275,1.721714687,1.124385102,16.40899508,2.073085032
161105,ยางโทน,หนองม่วง,ลพบุรี,15.248,100.702,167.26,816.57,925.17,750.42,273.47,260.36,424.2,267.72,287.43,301.5,392.3,835.11,700.46,447.11,637.3,631.04,553.83,325.72,240.52,976.74,342.74,433.2,530.2,281.71,359.62,325.69,176.57,868.63,535.67,482.92,0,1.992812806,0.784057498,3.887618425,0.294021562
161151,เทศบาลตำบล หนองม่วง,หนองม่วง,ลพบุรี,15.248,100.702,167.26,816.57,925.17,750.42,273.47,260.36,424.2,267.72,287.43,301.5,392.3,835.11,700.46,447.11,637.3,631.04,553.83,325.72,240.52,976.74,342.74,433.2,530.2,281.71,359.62,325.69,176.57,868.63,535.67,482.92,0.035816619,2.757879656,2.220630372,6.303724928,2.435530086
170103,โพกรวม,เมืองสิงห์บุรี,สิงห์บุรี,14.944,100.394,132.57,776.41,890.76,713.77,308.33,306.45,470.14,312.47,260.27,261.03,427.94,792.88,660.02,481.71,600.81,587.82,512.11,355.29,262.36,947.83,384.85,451.98,559.49,278.18,382.01,372.96,204.86,831.08,548.45,528.63,0,1.127348643,0.083507307,4.509394572,0.208768267
170105,หัวไผ่,เมืองสิงห์บุรี,สิงห์บุรี,14.965,100.429,134.62,779.45,893.11,716.36,304.34,302.02,465.72,308.69,261.6,264.03,425.28,796.21,663.1,477.78,603.37,591.28,515.35,353.23,261,949.55,380.52,451.06,557.54,279.23,380.69,368.69,202.79,833.8,548.14,524.2,0,0,0.28192839,6.005074711,0.310121229
170106,ต้นโพธิ์,เมืองสิงห์บุรี,สิงห์บุรี,14.869,100.398,124.23,768.32,882.43,705.48,308.91,310.81,474.34,319.74,252.1,252.92,436.2,785.03,651.96,482.03,592.51,580.11,504.18,363.63,270.57,939.53,387.42,460,567.83,284.43,390.2,378.82,213.21,822.83,556.05,532.66,0,2.54844704,0.106185293,2.78736395,0.424741173
170107,จักรสีห์,เมืองสิงห์บุรี,สิงห์บุรี,14.836,100.398,120.57,764.73,878.76,701.82,309.43,312.94,476.37,323.03,248.56,249.32,439.86,781.52,648.38,482.41,588.85,576.66,500.64,367.3,274.14,935.9,388.77,463.46,571.48,287.08,393.76,381.55,216.87,819.18,559.32,534.63,0,3.5,0,4.678571429,0.714285714
170151,เทศบาลเมือง สิงห์บุรี,เมืองสิงห์บุรี,สิงห์บุรี,14.836,100.398,120.57,764.73,878.76,701.82,309.43,312.94,476.37,323.03,248.56,249.32,439.86,781.52,648.38,482.41,588.85,576.66,500.64,367.3,274.14,935.9,388.77,463.46,571.48,287.08,393.76,381.55,216.87,819.18,559.32,534.63,0.075034838,0,0,1.468538965,0.04287705
170201,สิงห์,บางระจัน,สิงห์บุรี,14.89,100.338,127.28,769.33,884.78,707.38,315,314.79,478.45,320.56,256.1,254.06,434.51,785.4,652.91,488.23,594.48,580.17,504.77,360.92,266.89,942.88,392.59,455.7,564.93,278.28,386.42,381.46,210.59,824.5,551.05,536.9,0,2.175516224,0.921828909,19.1740413,0.663716814
170202,ไม้ดัด,บางระจัน,สิงห์บุรี,14.858,100.345,123.66,765.99,881.22,703.88,314.72,316.18,479.76,323.38,252.47,250.68,437.97,782.21,649.58,487.82,590.97,577.06,501.52,364.51,270.53,939.24,393.17,459.31,568.54,281.39,390.05,383.56,214.17,821.03,554.56,538.14,0,0.454250487,0,16.28812459,0
170203,เชิงกลัด,บางระจัน,สิงห์บุรี,14.91,100.269,130.71,770.11,887.09,709.19,322.09,319.74,483.5,322.08,260.41,255.15,433.15,785.47,653.64,495.41,596.38,579.9,505.12,358.39,263.27,946.32,398.76,451.28,562.13,271.6,382.62,384.95,208.27,826.03,545.75,542.07,0,0.323624595,0,13.12477526,0
170206,บ้านจ่า,บางระจัน,สิงห์บุรี,14.852,100.284,124.07,764.08,880.62,702.83,321.31,321.97,485.62,326.99,253.78,248.99,439.36,779.72,647.62,494.41,590,574.3,499.24,364.89,269.9,939.69,399.52,457.91,568.68,277.46,389.26,388.51,214.72,819.75,552.25,544.05,0,0,0,16.70555296,0
170208,สระแจง,บางระจัน,สิงห์บุรี,14.873,100.235,127.45,765.4,883.04,704.9,326.22,325.05,488.79,327.44,257.66,250.6,437.69,780.51,648.91,499.42,592.14,574.85,500.27,362.41,266.68,942.91,403.61,454.11,565.99,272.21,385.89,390.44,212.44,821.62,547.85,547.32,0,1.510333863,5.087440382,18.12400636,0
170301,โพทะเล,ค่ายบางระจัน,สิงห์บุรี,14.829,100.257,122.15,761.02,878.11,700.13,324.54,325.8,489.45,330.61,252.26,246.05,442.24,776.45,644.55,497.56,587.33,570.95,496.07,367.36,271.9,937.68,403.15,459.48,571.03,277.45,391.16,392.36,217.29,816.95,553.28,547.87,0,0,0,0.167672703,0.100603622
170304,ท่าข้าม,ค่ายบางระจัน,สิงห์บุรี,14.827,100.368,119.92,763.1,877.76,700.6,312.77,316.14,479.61,325.35,248.47,247.73,441.15,779.62,646.72,485.72,587.66,574.63,498.82,368.09,274.42,935.44,392.14,463.37,572.18,285.6,393.97,384.45,217.71,817.85,558.75,537.89,0,0.294310007,0,0,0
170305,คอทราย,ค่ายบางระจัน,สิงห์บุรี,14.817,100.281,120.31,760.19,876.73,698.93,322.18,324.43,488.02,330.58,250.18,245.09,443.26,775.89,643.74,495.13,586.1,570.51,495.39,368.77,273.67,935.91,401.23,461.52,572.54,280.16,393,391.57,218.61,815.85,555.61,546.39,0.281373101,0.281373101,0,0.562746201,0.337647721
170306,หนองกระทุ่ม,ค่ายบางระจัน,สิงห์บุรี,14.82,100.225,121.97,759.41,877.17,698.97,328.09,329.21,492.88,333.13,252.45,244.62,443.67,774.55,642.92,501.08,586.22,568.92,494.29,368.28,272.32,937.31,406.72,459.43,571.8,275.96,391.46,395.45,218.35,815.66,552.71,551.32,0,0.3003003,0,0.15015015,0
170401,พระงาม,พรหมบุรี,สิงห์บุรี,14.748,100.422,110.6,755.69,868.98,692.25,308.48,316.69,479.79,330.77,238.44,240.26,449.38,772.95,639.38,480.98,579.25,568.37,491.92,377.24,284.26,925.83,390.16,473.55,581.47,295.99,403.88,387.24,226.8,809.73,569.21,537.81,0,2.235099338,0,0.124172185,0
170402,พรหมบุรี,พรหมบุรี,สิงห์บุรี,14.837,100.451,120.29,766.02,878.89,702.36,303.78,308.26,471.59,320.49,247.22,250.6,439.27,783.33,649.72,476.73,589.34,578.73,502.29,367.61,275.37,935.12,383.45,465.25,571.94,290.95,395.06,377.71,217.17,819.91,561.83,529.78,0,3.587223587,0.196560197,0.442260442,0
170404,บ้านหม้อ,พรหมบุรี,สิงห์บุรี,14.746,100.461,110.13,756.37,868.78,692.36,304.39,313.5,476.49,329.24,237.15,240.97,449.28,774.01,640.11,476.85,579.33,569.64,492.88,377.78,285.45,924.96,386.4,475.14,582.11,299.01,405.12,384.7,227.34,809.98,571.31,534.45,0.024660912,2.096177559,0,0,0.123304562
170406,หัวป่า,พรหมบุรี,สิงห์บุรี,14.831,100.425,119.78,764.79,878.21,701.47,306.64,310.91,474.28,322.28,247.27,249.35,440.16,781.85,648.46,479.58,588.48,577.13,500.88,368.06,275.35,934.9,386.29,464.94,572.32,289.48,395.01,380.05,217.61,818.94,561.14,532.49,0,0,0,0,0
170501,ถอนสมอ,ท่าช้าง,สิงห์บุรี,14.765,100.384,112.87,756.7,870.86,693.84,312.17,318.81,482.06,330.8,241.37,241.28,447.85,773.54,640.34,484.8,580.88,568.73,492.63,375.08,281.52,928.36,393.17,470.45,579.2,291.84,401.08,388.47,224.67,811.17,565.68,540.18,0,0.103199174,0.490196078,0.799793602,0.232198142
170503,วิหารขาว,ท่าช้าง,สิงห์บุรี,14.801,100.409,116.59,761.17,874.87,698.02,308.86,314.27,477.58,326.03,244.49,245.74,443.63,778.16,644.83,481.66,585.04,573.41,497.21,371.26,278.2,931.87,389.15,467.53,575.47,290.72,397.82,383.69,220.83,815.43,563.32,535.74,0,0,0,0,0
170602,ประศุก,อินทร์บุรี,สิงห์บุรี,15.042,100.291,144.75,784.97,901.73,723.97,318.37,309.95,473.81,308.11,273.74,270.01,418.29,800.23,668.5,491.99,611.14,594.58,519.94,343.81,249.31,960.38,391.71,438.07,547.67,262.65,368.81,372.84,193.6,840.86,533.69,532.58,0,2.323780015,0,0.671314227,0
170603,ทับยา,อินทร์บุรี,สิงห์บุรี,14.96,100.334,135.05,776.89,892.57,715.12,314.55,310.85,474.63,313.87,263.69,261.67,426.82,792.75,660.45,488,602.23,587.39,512.2,353.13,259.19,950.62,390.3,448.19,557.14,272.38,378.74,376.1,202.8,832.21,543.91,533.22,0,2.380952381,0,0,0
170604,งิ้วราย,อินทร์บุรี,สิงห์บุรี,14.988,100.389,137.49,781.09,895.66,718.61,308.37,304.2,467.97,308.36,265.13,265.74,423.12,797.41,664.7,481.87,605.66,592.26,516.7,350.37,257.47,952.74,383.69,447.19,554.57,274.37,377.14,369.77,199.94,835.89,543.87,526.55,0,2.996641695,1.756652028,11.39240506,0.413329889
170605,ชีน้ำร้าย,อินทร์บุรี,สิงห์บุรี,15.081,100.331,148.44,790.03,906.02,728.53,313.8,304.04,467.9,302.22,276.73,274.92,413.48,805.58,673.58,487.47,615.66,600.04,525.17,339.67,245.98,963.95,386.28,435.37,543.7,262.71,365.59,366.74,189.34,845.57,531.82,526.7,0,1.011279658,0,7.390120576,0.077790743
170607,น้ำตาล,อินทร์บุรี,สิงห์บุรี,14.976,100.361,136.46,779.19,894.33,717.08,311.49,307.45,471.23,310.94,264.62,263.9,424.74,795.27,662.77,484.97,604.16,590.02,514.65,351.51,258.08,951.91,386.97,447.45,555.62,273.16,377.7,372.81,201.12,834.26,543.66,529.81,0,2.920892495,2.596348884,14.68559838,0
170608,ทองเอน,อินทร์บุรี,สิงห์บุรี,15.046,100.385,143.95,787.33,902.11,725.01,308.27,301.11,464.94,302.85,271.49,272.01,416.74,803.47,670.92,481.89,612.07,598.21,522.83,343.9,251.11,959.18,381.99,440.98,548.11,269.59,370.78,365.42,193.48,842.26,537.97,523.63,0,3.065907839,1.28511107,6.425555352,0.348815862
180103,ท่าชัย,เมืองชัยนาท,ชัยนาท,15.163,100.113,161.91,794.98,915.63,736.67,336.79,320.1,483.77,306.74,292.41,281.51,407.77,808.27,678.43,510.49,624.13,601.87,529.01,330.13,232.83,977,406.07,419.44,533.07,239.65,351.74,377.65,181.01,852.81,513.12,542.85,0,0,0,0.079082641,0
180104,ชัยนาท,เมืองชัยนาท,ชัยนาท,15.129,100.151,157.23,791.9,911.72,733,332.84,318.24,482.01,307.65,287.51,278.02,410.82,805.62,675.35,506.54,620.39,599.37,526.11,333.87,237.15,972.53,403.19,424.25,537.04,245.2,356.21,377.12,184.43,849.31,518.3,541.02,0,0,0,0,0
180105,เขาท่าพระ,เมืองชัยนาท,ชัยนาท,15.218,100.134,167.28,801.37,921.67,742.84,334.42,315.33,478.9,300.41,297.47,287.76,401.36,814.75,684.82,508.09,630.26,608.37,535.45,323.99,227.1,982.6,402.29,414.26,527.06,236.91,346.15,371.94,174.71,859.06,508.63,538.03,0,0.067762155,0,3.879383364,0.067762155
180106,หาดท่าเสา,เมืองชัยนาท,ชัยนาท,15.2,100.079,166.85,798.48,919.87,740.7,340.34,321.5,485.05,305.41,297.51,285.41,404.36,811.37,681.93,514.03,628.22,604.84,532.36,326.1,228.29,981.72,408.51,414.46,528.8,234.16,347.03,377.72,177.32,856.69,507.82,544.19,0,0,0,0.873757156,0
180108,เสือโฮก,เมืองชัยนาท,ชัยนาท,15.238,100.224,167.44,805.15,923.64,745.4,324.75,305.7,469.33,293.22,296.68,290.8,397.65,819.34,688.62,498.4,632.68,613.22,539.59,321.81,226.54,983.08,392.39,415.12,525.41,242.4,345.96,363.2,171.9,861.98,511.03,528.43,0,0.08297378,0.497842682,0.879522071,0
180201,คุ้งสำเภา,มโนรมย์,ชัยนาท,15.291,100.091,176.28,808.67,929.94,750.84,339.04,315.98,479.27,296.41,306.64,295.58,394.17,821.5,692.12,512.62,638.34,614.94,542.54,315.95,218.41,991.42,404.77,405.14,518.74,227.95,337.31,370.24,167.12,866.87,499.3,538.5,0,0.31585597,1.010739103,2.716361339,0
180202,วัดโคก,มโนรมย์,ชัยนาท,15.326,100.107,179.63,812.78,933.77,754.77,337.41,312.81,475.99,292.26,309.78,299.56,390.04,825.69,696.23,510.91,642.25,619.14,546.68,312.02,214.79,994.93,402.2,401.93,514.93,226.54,333.81,366.45,163.05,870.86,496.59,535.25,0,0,0,14.42125237,0
180204,ท่าฉนวน,มโนรมย์,ชัยนาท,15.379,100.138,184.63,819.12,939.55,760.75,334.29,307.38,470.41,285.54,314.37,305.65,383.65,832.21,702.57,507.65,648.17,625.71,553.1,306.08,209.48,1000.13,397.65,397.34,509.21,225.08,328.69,360.17,156.85,876.95,492.86,529.69,0,0.075471698,6.452830189,5.905660377,0.113207547
180251,เทศบาลตำบล คุ้งสำเภา,มโนรมย์,ชัยนาท,15.379,100.138,184.63,819.12,939.55,760.75,334.29,307.38,470.41,285.54,314.37,305.65,383.65,832.21,702.57,507.65,648.17,625.71,553.1,306.08,209.48,1000.13,397.65,397.34,509.21,225.08,328.69,360.17,156.85,876.95,492.86,529.69,0,0.304645849,0.99009901,0.228484387,13.3282559
180252,เทศบาลตำบล หางน้ำสาคร,มโนรมย์,ชัยนาท,15.379,100.138,184.63,819.12,939.55,760.75,334.29,307.38,470.41,285.54,314.37,305.65,383.65,832.21,702.57,507.65,648.17,625.71,553.1,306.08,209.48,1000.13,397.65,397.34,509.21,225.08,328.69,360.17,156.85,876.95,492.86,529.69,0,0.286028603,0.704070407,3.762376238,0.396039604
180302,มะขามเฒ่า,วัดสิงห์,ชัยนาท,15.227,100.04,170.92,800.83,923.04,743.63,344.49,323.96,487.38,305.39,301.77,288.24,402.19,813.29,684.28,518.16,631.23,606.64,534.56,323.24,224.83,985.46,411.8,410.4,525.66,229.09,343.37,378.99,174.9,859.45,503.31,546.57,0,0,0,1.071701965,0.280683848
180303,หนองน้อย,วัดสิงห์,ชัยนาท,15.177,100.015,166.43,794.94,917.61,738.04,347.26,328.79,492.32,311.46,297.52,282.6,408.16,807.26,678.39,520.96,625.69,600.57,528.62,328.91,230.1,980.53,415.8,415.02,531.14,231.29,348.42,384.62,180.8,853.75,507.19,551.47,0,0,0,1.167315175,0
180306,หนองขุ่น,วัดสิงห์,ชัยนาท,15.235,99.97,174.1,800.65,924.28,744.45,352,330.38,493.66,309.14,305.28,288.98,402.83,812.43,684.11,525.65,632.2,605.6,534.17,322.74,223.28,987.81,418.86,407.53,524.58,223.28,341.33,384.24,175.27,859.96,499.31,552.89,0,0,0,0.07870917,0
180307,บ่อแร่,วัดสิงห์,ชัยนาท,15.283,99.958,179.56,805.76,929.68,749.78,353.3,329.35,492.44,305.68,310.72,294.31,397.89,817.35,689.23,526.89,637.56,610.46,539.23,317.5,217.86,993.29,418.85,402.04,519.23,218.51,335.86,381.92,170.29,865.23,493.92,551.71,0,0,0,4.942339374,7.303679297
